ts,machine_id,type,air_temp_k,process_temp_k,rot_speed_rpm,torque_nm,tool_wear_min,vibration_mms,current_a,humidity_pct,machine_failure,collected_at
2026-09-17 04:46:42,CNC-03,H,297.24360305264656,311.31416852211134,2247.3864172914014,29.70934555022408,151.05901461883985,3.0409731456187274,12.623203476780631,59.863503316956155,0,2026-09-17 23:15:08
2026-09-17 21:13:00,CNC-01,L,299.22047934780136,311.6966055384672,2450.6925987431173,20.090453718239587,91.34042182969321,3.0884136323015596,9.283288125625134,54.03247076216816,0,2026-09-17 23:15:08
2026-09-17 00:50:00,CNC-03,H,298.57995667310746,310.5790204355617,2796.6346887876375,15.007136396074443,125.67415731697822,3.470980190284186,7.9898778293689485,54.00845805997541,0,2026-09-17 23:15:08
2026-09-17 08:48:34,CNC-03,H,296.920741661357,311.86481333451377,1608.9714027457346,45.405237724860214,212.91923128561365,2.7838150682783955,13.586188039359675,60.32236964313876,0,2026-09-17 23:15:08
2026-09-17 06:33:00,CNC-02,M,296.0120852261666,310.28420499795396,2001.4531255586444,35.898868781029584,91.5419492284712,2.677209981666116,13.595730167880584,57.00479003762175,0,2026-09-17 23:15:08
2026-09-17 14:16:00,CNC-03,H,298.25801298092335,312.99345135223984,1368.4848508833093,51.57618885244491,229.05208202345838,2.749196202876561,13.222738807933062,54.006436504143245,0,2026-09-17 23:15:08
2026-09-17 15:46:00,CNC-02,M,,314.13322363122256,1665.5195916459509,49.63689444000698,230.98058399923352,3.1747140897284254,15.236617845513805,55.81665119572258,0,2026-09-17 23:15:08
2026-09-17 08:06:00,CNC-03,H,23.28713334544085,38.270501645816125,1696.2031075709497,45.119748774232185,147.0924286108112,24.676481169614405,14.448575818761627,53.437096182078484,0,2026-09-17 23:15:08
2026-09-17 09:25:00,CNC-03,H,296.51651984996994,310.0392699670698,1331.591186461466,52.00486868716477,1.593699046800885,2.0024986793726085,12.98529264333294,59.205792680419016,0,2026-09-17 23:15:08
2026-09-17 06:58:00,CNC-01,L,295.8872634696802,310.7931287197578,1819.2085153200646,41.94532259639707,156.0962796574981,2.9558804018083227,14.190286212340883,57.22242961358424,0,2026-09-17 23:15:08
2026-09-17 16:44:00,CNC-02,M,298.62051792287025,312.331183863629,1823.3271816468166,35.37890528322159,58.95014809137024,2.5256423858197037,12.232391302075364,48.81688299600238,0,2026-09-17 23:15:08
2026-09-17 05:21:00,CNC-03,H,302.59530581692024,310.9157839656201,2141.1870230970967,31.94696272800693,195.34412835943826,30.636695991793676,12.671375566254452,47.23772337228763,0,2026-09-17 23:15:08
2026-09-17 11:01:00,CNC-03,H,297.3203438350518,312.48812019271645,1484.882723744326,54.50025112608851,151.71485970263276,2.31434049273684,15.14462605733617,54.02439956504211,0,2026-09-17 23:15:08
2026-09-17 02:21:00,CNC-03,H,297.9069450441475,310.84625393364814,2537.8633496133207,19.55488447061497,224.50536832904652,3.8547117680134098,9.25951227949317,53.90552434564471,0,2026-09-17 23:15:08
2026-09-17 14:10:00,CNC-02,M,297.6521795229975,312.61499895794526,1612.175047664856,48.59306632440474,84.49674617301332,2.2381589615624735,14.656886140429076,55.39816196536436,0,2026-09-17 23:15:08
2026-09-17 03:26:00,CNC-03,H,297.19833747157617,309.74755296977844,2487.0528803211187,20.777778218274193,54.839763653063606,3.0512409953166775,9.863485131997757,58.97153368023108,0,2026-09-17 23:15:08
2026-09-17 04:03:00,CNC-03,H,24.21063591486768,38.005971647159186,2411.2145629377683,27.23539312208763,98.39119982236178,2.984330205553338,12.246165555599068,55.985067261601884,0,2026-09-17 23:15:08
2026-09-17 08:38:00,CNC-02,M,296.31282661900246,310.38543322138537,1552.961234945037,45.89833134623374,23.91103160324462,2.2261234412585615,13.565661716306144,57.34459436622353,0,2026-09-17 23:15:08
2026-09-17 13:01:00,CNC-03,H,297.8734865599578,312.55890006783324,1458.1572487308304,51.95881416884015,111.26082960979433,2.1886852083434447,14.157287953935045,57.50393039077768,0,2026-09-17 23:15:08
2026-09-17 19:45:00,CNC-01,L,299.2637716095973,313.1748321758077,2439.35901338552,25.692157476026534,218.41753535410936,4.032750706887334,11.61740379767231,51.690115513053925,0,2026-09-17 23:15:08
2026-09-17 03:47:00,CNC-02,M,24.18972833974277,37.12172678932751,2554.0733168520824,20.768761411486825,111.76932491865803,3.2219006218593327,9.883866367993893,53.86755457746022,0,2026-09-17 23:15:08
2026-09-17 20:33:21,CNC-03,H,300.35853089963587,313.43250888888883,2396.3117070595454,25.24718545690057,8.105710213751133,2.9293304221257808,11.55395353534242,54.10427895188892,0,2026-09-17 23:15:08
2026-09-17 20:49:00,CNC-03,H,300.72984194376266,313.61722831892735,2485.8639113147137,22.876147598224573,25.499262336440555,3.012992321356669,10.721030372155322,50.09276188530748,0,2026-09-17 23:15:08
2026-09-17 05:27:00,CNC-03,H,302.15372848008656,311.09953100138694,2198.5305812862525,33.985731294812396,203.12422730997926,3.291124379558192,13.903624357176469,47.828619290639566,0,2026-09-17 23:15:08
2026-09-17 00:38:00,CNC-01,L,298.35149470029194,311.2492004384243,2587.7205679359126,20.084088828406205,102.84575893021274,3.3346506079254064,9.57059034714034,54.7039218485187,0,2026-09-17 23:15:08
