ts,machine_id,type,air_temp_k,process_temp_k,rot_speed_rpm,torque_nm,tool_wear_min,vibration_mms,current_a,humidity_pct,machine_failure,collected_at
2026-09-08 13:59:00,CNC-02,M,298.8847831322042,313.65189420906364,1345.0455196689315,52.20486524460703,178.86505274446546,2.4305722462970025,13.276647895495616,53.770670594808514,0,2026-09-08 23:03:40
2026-09-08 03:11:00,CNC-01,L,297.2555968181945,309.15079832757544,2531.712633094681,15.628429369200894,52.0191020036308,3.119854399569677,7.481133222366474,56.47448360844106,0,2026-09-08 23:03:40
2026-09-08 08:56:00,CNC-02,M,296.5688564955854,311.51436212346493,1508.1572811216386,52.45661532496569,112.74052983765532,2.294132926266188,14.64537945397714,53.09897504595176,0,2026-09-08 23:03:40
2026-09-08 11:39:00,CNC-01,L,297.45764391839504,311.08019291820625,1395.8369598632303,48.08357633404128,63.535244461416106,2.1470487267526757,12.402251277320145,59.21691601331577,0,2026-09-08 23:03:40
2026-09-08 15:24:00,CNC-03,H,297.196893187421,311.9205456069433,1540.5207078910366,48.66617296218437,119.32541094430755,2.264718822868483,14.119513387020541,60.75742715041286,0,2026-09-08 23:03:40
2026-09-08 15:38:00,CNC-02,M,299.3759357174582,314.0902964575825,1661.486894970314,46.68962331786925,109.33436637322114,2.3893270953587114,14.28361884533128,56.596624751759684,0,2026-09-08 23:03:40
2026-09-08 18:36:00,CNC-01,L,300.5381613258903,316.13451997096604,2031.5466072251904,40.32758443589332,204.9104844617035,3.621159022515147,15.59356868419123,50.448079705397845,0,2026-09-08 23:03:40
2026-09-08 12:07:00,CNC-02,M,297.75556996105337,311.76104816329325,1365.833529639344,49.75401605144834,1.5935636958055395,2.1505136227110597,12.73684559471614,55.19026922549596,0,2026-09-08 23:03:40
2026-09-08 07:28:00,CNC-02,M,296.24315018280794,312.0859133466593,1885.8189044759076,44.867793100869285,202.0164763954007,3.2025224066549307,15.63842267418551,58.836236712383595,0,2026-09-08 23:03:40
2026-09-08 00:43:00,CNC-02,M,298.95784373279713,311.4887790128279,2679.171941409569,16.809750045058912,151.0739429890071,3.4764212630654634,8.594731902911567,57.44892404224241,0,2026-09-08 23:03:40
2026-09-08 08:20:54,CNC-01,L,296.2005567475514,311.21571268323015,1451.7145233221952,52.628095712357656,222.89397928113513,3.182991309142651,14.339081160178756,56.06281867749176,1,2026-09-08 23:03:40
2026-09-08 10:28:01,CNC-01,L,302.11998503976287,311.06085933709414,1483.0781071627111,51.32903457958896,182.07278552079958,2.7311871023154213,14.450756648902313,753.0238018558592,0,2026-09-08 23:03:40
2026-09-08 15:10:00,CNC-02,M,299.0791850583757,313.5752489496475,1494.3982417372947,48.765543157344354,67.45892083328178,2.1254438422600117,13.720612365498427,56.14063648288688,0,2026-09-08 23:03:40
2026-09-08 12:34:00,CNC-02,M,297.7824145607161,311.8298791849392,1397.3801627679463,50.94153455300785,44.464229806118915,1.9927281913787946,13.213563401918098,52.982172517206344,0,2026-09-08 23:03:40
2026-09-08 11:29:00,CNC-01,L,297.33752437512794,311.21474848929125,1304.850458563646,53.060680606933644,47.66775803561149,1.9894165205800618,13.062237753045235,55.96138111206942,0,2026-09-08 23:03:40
2026-09-08 05:27:00,CNC-01,L,297.20059197666626,312.00675594587295,2053.9389568724937,35.95017889975332,217.99579984157836,3.5522263346848697,13.720218673625014,58.702947368137444,0,2026-09-08 23:03:40
2026-09-08 04:19:00,CNC-03,H,23.29814275325151,36.85252263534926,2402.0947152689805,25.282818186182332,153.64085803526618,3.2932781923471888,11.32644801973467,54.20256609548684,0,2026-09-08 23:03:40
2026-09-08 22:24:00,CNC-01,L,300.3817139305758,311.9294581756788,2620.5787563731947,14.679531861549904,28.104767999433168,3.141445955894115,7.0054119277061115,47.457474693599835,0,2026-09-08 23:03:40
