ts,machine_id,type,air_temp_k,process_temp_k,rot_speed_rpm,torque_nm,tool_wear_min,vibration_mms,current_a,humidity_pct,machine_failure,collected_at
2026-09-12 16:53:00,CNC-01,L,27.234540724440762,42.30364356009869,1846.6984470284187,41.63289461717064,225.28704946783978,3.6497600746478285,14.111373668631973,46.54565540538792,0,2026-09-12 22:42:54
2026-09-11 23:48:00,CNC-03,H,31.519100443845502,37.851907252303135,2689.0057103148115,17.815843064463756,79.7954351824609,3.2474208877526025,8.875656485280352,45.42180875944224,0,2026-09-12 22:42:54
2026-09-12 16:25:00,CNC-03,H,298.8000753361391,313.85759337913413,1798.7591144342498,42.70640509967679,199.53237399535377,2.8655746489564202,14.285955159280942,55.61487463157127,0,2026-09-12 22:42:54
2026-09-12 18:03:00,CNC-01,L,300.50086115292925,314.4355714700062,2156.2927080112095,31.436500985117213,84.36191011653789,28.02333826664217,12.7186872245641,49.45834501037318,0,2026-09-12 22:42:54
2026-09-12 01:34:00,CNC-03,H,298.1398811616787,311.25893448138004,2644.9381955987324,19.440027390526133,193.19311358042964,3.6297072886007067,9.642695307928884,54.16379869047546,0,2026-09-12 22:42:54
2026-09-12 18:52:00,CNC-03,H,299.4407265840919,313.15823836186274,2010.8414228523266,30.0717002913881,169.38971098026417,2.9722007252576654,11.219379705521895,55.52303362380589,0,2026-09-12 22:42:54
2026-09-12 07:59:00,CNC-03,H,295.32529832972614,310.4163539922112,1782.0148710204649,44.48867160376535,188.7000201709439,2.851379895175793,15.041982063438176,61.23963235221215,0,2026-09-12 22:42:54
2026-09-12 19:03:00,CNC-01,L,300.54351243775477,314.3849881550521,2214.0059332515293,29.143138673846757,161.38337570111113,3.269877210189827,12.119496303001895,50.07123833451529,0,2026-09-12 22:42:54
2026-09-12 01:24:00,CNC-02,M,298.5216526071714,311.8473685490661,2622.3691468189127,19.96494041443149,190.0085018418692,3.6697221070589885,9.785178626017,55.24598672423252,0,2026-09-12 22:42:54
2026-09-12 03:44:00,CNC-01,L,297.9826662443281,312.0212545515622,2465.5786796285474,26.58737714083368,157.12756473646326,3.4293193682766394,12.352035054121883,59.80290379071911,0,2026-09-12 22:42:54
2026-09-12 12:34:13,CNC-03,H,297.134299951726,311.1103950652893,1529.8812180826449,45.652155612053356,77.91496032955217,2.2559119544613826,13.012270775658347,58.41426125213283,0,2026-09-12 22:42:54
2026-09-12 21:47:00,CNC-03,H,299.50005032758514,312.77008782251227,2580.5558372016653,20.94917663237099,122.08123612576917,3.269635123513778,9.827643555844222,50.41369143916905,0,2026-09-12 22:42:54
2026-09-12 12:23:00,CNC-03,H,296.97498524847805,311.1636051693628,1449.4984504074685,50.69299331148352,60.46364329138583,2.0528382915640457,13.895054403604641,56.895320356884845,0,2026-09-12 22:42:54
2026-09-12 08:48:24,CNC-03,H,295.71112577745623,310.6383649377762,1576.9712299850485,45.607810062910694,260.33787640718793,33.508143819825705,13.435281855865645,59.51958827549127,0,2026-09-12 22:42:54
2026-09-12 13:59:00,CNC-01,L,299.31792278838424,314.1946189362869,1509.3934734533238,51.10438263257551,165.50277811233062,2.6877360707023246,14.412267069947795,54.97587376322806,0,2026-09-12 22:42:54
