ts,machine_id,type,air_temp_k,process_temp_k,rot_speed_rpm,torque_nm,tool_wear_min,vibration_mms,current_a,humidity_pct,machine_failure,collected_at
2026-09-16 03:54:00,CNC-03,H,297.2927388759262,310.54926064752885,2502.027653033336,23.211905281605993,72.67243949068545,3.1157413639250824,11.18228520720861,54.302580697723094,0,2026-09-16 23:23:47
2026-09-16 11:07:00,CNC-03,H,296.7424064891286,310.8274745370733,1415.1899312292396,49.655766435653156,0.0,2.1458064435893762,13.24488470428213,56.97223984920582,0,2026-09-16 23:23:47
2026-09-16 06:41:00,CNC-02,M,24.195492236350674,38.45016342626434,1991.5286181853332,36.232325409824256,0.0,2.558726468749166,13.430100896239345,55.55695564851813,0,2026-09-16 23:23:47
2026-09-16 20:33:00,CNC-02,M,300.79242562461894,314.824575040917,2462.9670026635868,25.117882896736045,107.41819210766245,3.1594034608919697,11.589917599933576,53.693573477113425,0,2026-09-16 23:23:47
2026-09-16 18:45:00,CNC-01,L,300.73355034322145,314.8013682806591,2343.251795319846,28.864881484359607,153.27479614688772,3.2643811737728536,13.006244545167256,48.8834165759892,0,2026-09-16 23:23:47
2026-09-16 20:24:00,CNC-03,H,299.2766392865632,311.88273658324766,2523.38935068124,21.291414045648274,72.95741426513638,3.1120219063039656,9.882824961366891,53.30853133715777,0,2026-09-16 23:23:47
2026-09-16 16:52:00,CNC-01,L,300.1561837531191,314.28978833165957,1892.7155812165618,39.288350220304906,1.3969136529350334,2.4356691061523246,13.732517931703132,54.09395084047186,0,2026-09-16 23:23:47
2026-09-16 12:46:00,CNC-03,H,24.077701023912766,38.36947292206082,1333.6568127921148,50.475859850267135,156.99295039777152,2.2680672538318767,12.488115130722498,56.53163148193547,0,2026-09-16 23:23:47
2026-09-16 19:41:00,CNC-03,H,299.49050381066866,312.24191252934133,2248.163159588645,24.16010101733108,22.059784573287192,2.813421370799655,10.169842364974306,55.102309752063015,0,2026-09-16 23:23:47
2026-09-16 14:16:00,CNC-01,L,299.21868614075674,314.0188173773311,1435.3324099351098,52.875704889133246,200.00448724392095,2.7597878759422834,14.06647919673525,51.12446168814329,0,2026-09-16 23:23:47
2026-09-16 11:41:00,CNC-03,H,296.5667427727958,310.89569340386447,1465.1880367944764,52.2310801857307,53.95367733471265,2.1121029515986103,14.403501826642616,55.354513595478274,0,2026-09-16 23:23:47
2026-09-16 14:36:00,CNC-02,M,299.90201823463366,315.01557615023427,1551.980812217212,51.96743466606854,59.0833498629694,2.2178121591956526,15.00841956321651,57.82610275690476,0,2026-09-16 23:23:47
2026-09-16 13:56:00,CNC-03,H,297.659336411081,312.7346011534095,1321.9964180764584,56.8491327670817,267.7103743893544,3.2941941856393173,13.735503818051448,54.60630561955897,1,2026-09-16 23:23:47
2026-09-16 21:26:00,CNC-03,H,298.99811633072557,312.84155951571677,2464.0290671425005,25.52892657888984,143.65840326652514,3.1305841416067004,11.824315822004062,54.65775473147003,0,2026-09-16 23:23:47
2026-09-16 08:17:00,CNC-01,L,296.53125608049885,309.97952808352665,1697.986679214166,36.861473447530855,58.5085113240094,2.3795498615169004,11.745417682079468,61.13726380010324,0,2026-09-16 23:23:47
2026-09-16 04:02:00,CNC-01,L,297.1862727186918,311.54200994073807,2371.4503791763013,29.332084549089792,145.0525805545743,3.2456592735331173,12.735901455056673,55.07241066159038,0,2026-09-16 23:23:47
2026-09-16 07:53:00,CNC-01,L,296.2167484272136,309.9907342845637,1649.3248540071313,42.52215916783819,23.2802355176882,2.2936870366488145,13.185493169404793,59.60399378602656,0,2026-09-16 23:23:47
2026-09-16 21:02:00,CNC-03,H,299.0594235493063,311.4832002398828,2424.3359088399707,,116.6594127515898,3.103114167784,9.148177950174592,56.56825790827934,0,2026-09-16 23:23:47
