ts,machine_id,type,air_temp_k,process_temp_k,rot_speed_rpm,torque_nm,tool_wear_min,vibration_mms,current_a,humidity_pct,machine_failure,collected_at
2026-09-22 13:06:00,CNC-03,H,24.161921542114726,38.71197702758502,1496.0065831157156,48.6627518893725,172.80220945920655,2.391392792436927,13.588753896853836,55.220485435076,0,2026-09-22 23:22:54
2026-09-22 03:49:00,CNC-02,M,296.5161748142802,310.06424292040924,2395.8861711135087,25.497124346721478,100.082280276847,3.0497564468862244,451.38024174568756,62.37152503052326,0,2026-09-22 23:22:54
2026-09-22 04:47:00,CNC-03,H,296.1965907525728,310.5943351976998,2244.6493640692106,29.808121001681886,201.09591463114444,3.51644083880853,12.41301939776957,57.83894601137725,0,2026-09-22 23:22:54
2026-09-22 01:35:00,CNC-02,M,298.1600850121328,311.2717365576213,2595.6546300773152,19.43766962798211,167.11732597661566,3.463903714086501,9.426720733838673,53.33228827273865,0,2026-09-22 23:22:54
2026-09-22 20:10:00,CNC-03,H,299.4816974893959,311.74365361359673,2475.369625035755,19.77671308062306,62.9190296243205,,9.1104761028014,53.806688347023986,0,2026-09-22 23:22:54
2026-09-22 19:48:00,CNC-02,M,300.47205056846855,313.8232508674174,2310.2599900892897,23.794351480816793,102.70183989177168,2.9216066288712685,10.162541350978472,45.62732794231532,0,2026-09-22 23:22:54
2026-09-22 10:21:00,CNC-01,L,296.5614694431589,310.1848949836616,1419.2049554193704,47.718098232189156,18.809501765392014,2.0274646668436134,12.568179278010222,58.18667366464982,0,2026-09-22 23:22:54
2026-09-22 08:38:00,CNC-03,H,295.70086555117524,10582.454688208809,1592.5005525477732,45.70479658813503,10.451930063764257,2.1859099119670993,13.54583414575538,56.874958281516065,0,2026-09-22 23:22:54
2026-09-22 16:38:00,CNC-03,H,298.96173941808286,312.33884497238125,1997.598934443082,33.212379908915,25.819376489216985,2.530432828984974,12.35844391094371,54.50734850036982,0,2026-09-22 23:22:54
2026-09-22 11:33:00,CNC-02,M,296.74664610681236,310.80713045229925,1339.7305617931827,51.58310583563264,47.54166413904528,2.0431978084158895,13.00284411624142,56.59014588136637,0,2026-09-22 23:22:54
