ts,machine_id,type,air_temp_k,process_temp_k,rot_speed_rpm,torque_nm,tool_wear_min,vibration_mms,current_a,humidity_pct,machine_failure,collected_at
2026-09-06 16:02:00,CNC-02,M,299.4037303333838,313.80536446210056,1679.608557624603,44.75455902959237,48.661765828984365,2.3118171432784327,14.197381576518016,51.37273367266995,0,2026-09-07 10:52:32
2026-09-06 14:09:00,CNC-02,M,297.8021157999589,311.84070433679057,1614.7252649674251,42.37498840552124,89.11025462681414,,13.01931103954954,54.14756798489776,0,2026-09-07 10:52:32
2026-09-06 11:48:00,CNC-01,L,297.05741284049043,311.6632616107592,1465.1019398112846,50.24529789576855,130.12819840203326,2.385122218030601,13.693187284760244,58.93758467445607,0,2026-09-07 10:52:32
2026-09-06 11:01:00,CNC-03,H,296.6850951676536,310.8778540461901,1387.8110227402788,52.5572734764085,42.730443196166384,1.898267594073658,13.742317980735212,53.53729775936793,0,2026-09-07 10:52:32
2026-09-06 17:10:00,CNC-01,L,298.932963577139,313.5692754715145,1768.172036408865,43.74441123166972,175.84096702118643,3.0117354174631483,14.370652247917366,56.32637417941027,0,2026-09-07 10:52:32
2026-09-06 15:22:00,CNC-02,M,298.66765335013645,314.2885054701161,1701.8143945932177,48.8871406081662,200.6821066787267,2.9287474025846483,15.48987838091487,52.949922485288845,0,2026-09-07 10:52:32
2026-09-06 12:11:00,CNC-02,M,297.0398370466935,311.3252519551747,1383.9081606793509,51.560984646513546,144.583276645069,2.31877120425927,13.50343359381261,57.806772775738885,0,2026-09-07 10:52:32
2026-09-06 21:34:00,CNC-03,H,300.0332901784477,313.3882244979593,2588.1484361302387,20.387432134099303,189.26785542982205,34.55599543976371,9.885955420369738,50.20850752510575,0,2026-09-07 10:52:32
2026-09-06 13:52:00,CNC-01,L,297.6844091229514,311.8334536423922,1479.4326159727652,47.50274038851084,86.59058866287593,2.220122612576044,13.286838573020848,58.13622094182325,0,2026-09-07 10:52:32
2026-09-06 22:37:00,CNC-03,H,299.7981866586864,312.12212191920094,2701.9557883583684,14.018334066087249,257.7563720827906,4.393581473299171,7.053003901854402,53.222079243248125,0,2026-09-07 10:52:32
2026-09-06 14:39:00,CNC-02,M,298.44503906278743,312.7435028651209,1382.6193136670056,51.25292153074256,135.44781752505077,2.2216190564113467,13.445877581802517,54.27846378189234,0,2026-09-07 10:52:32
2026-09-07 06:03:00,CNC-02,M,295.5729275781464,310.4979374052343,2041.1558690109407,37.1169296529224,109.34371235781984,2.6958700099847173,14.39962385411515,59.82982218160599,0,2026-09-07 10:52:32
2026-09-06 13:01:00,CNC-01,L,24.161956870519475,37.58790743168765,1280.9595747468848,50.26607363441602,6.339831623791973,1.9544306856945357,11.979558104417068,54.96766796577085,0,2026-09-07 10:52:32
2026-09-07 04:26:00,CNC-03,H,297.70846253686364,311.4858786697602,2189.376252051942,27.807445507530637,155.18703283815606,3.0962943439765263,11.470619961193918,54.42209731837986,0,2026-09-07 10:52:32
2026-09-06 22:22:00,CNC-03,H,299.7818272652456,312.88415013631,2677.346061420292,19.409150731514558,241.61559287119857,4.258906302888534,9.81665190722372,51.30892482626033,0,2026-09-07 10:52:32
2026-09-06 17:51:00,CNC-02,M,299.5526694941288,314.29940502900826,1980.4472524183727,35.92260859420627,201.781180225086,3.264513870510069,13.396898722313054,53.0483486892694,0,2026-09-07 10:52:32
2026-09-06 21:03:00,CNC-01,L,26.151307083078336,37.97877281398149,2525.991693381373,17.182667903455982,16.01130090347578,2.9829319049870424,8.097024731118719,51.958036261539874,0,2026-09-07 10:52:32
2026-09-06 16:01:00,CNC-02,M,299.11175858426685,312.7149172377919,1749.185016178933,37.96794421315132,47.172120477733074,2.325967833301948,12.32291145667869,53.79007451946464,0,2026-09-07 10:52:32
2026-09-07 07:43:00,CNC-02,M,295.357058470366,309.3388875638561,1675.0219196485525,39.91668846759392,17.36069029097528,2.370803280140154,12.325912202608418,63.22283054906644,0,2026-09-07 10:52:32
2026-09-06 21:31:00,CNC-01,L,299.41069027177565,311.40025327025324,2645.609750297631,17.48337344648013,47.73844594138876,3.1576092661750685,8.533674089045492,48.9263778490283,0,2026-09-07 10:52:32
2026-09-07 07:19:00,CNC-03,H,296.8469600134088,311.62625208228803,1774.430638440925,43.279819457296384,143.88958688529553,2.7397755313658845,14.283387020755756,56.34688283594209,0,2026-09-07 10:52:32
2026-09-06 13:29:00,CNC-02,M,24.56000472385944,38.53271325148603,1304.329243932929,54.60785378772378,26.623721280894458,1.928416570285796,13.154548488193434,52.751897514339184,0,2026-09-07 10:52:32
2026-09-06 12:11:00,CNC-01,L,296.9901092013454,311.70428987891097,1375.4710804610406,53.26067491036434,166.56678278161024,2.541170389639286,13.80393968763134,62.12311350134987,0,2026-09-07 10:52:32
2026-09-06 19:34:00,CNC-02,M,299.8911162527851,313.96173645235774,2292.0602423575165,28.889951923618792,115.28622606585084,3.055002845823213,12.35950456888907,50.294969717581296,0,2026-09-07 10:52:32
2026-09-06 19:02:00,CNC-03,H,306.06898352875095,313.4444291279881,2220.974026457144,28.564033826731013,10.220680855310208,2.8407510856953686,11.758330460314744,39.05585165376167,0,2026-09-07 10:52:32
2026-09-06 16:40:00,CNC-02,M,299.44979925436263,313.85339147076564,1842.913316218663,39.55664538394332,103.5232811335548,2.552839186414013,13.367278158472828,48.94822961719259,0,2026-09-07 10:52:32
2026-09-06 20:04:00,CNC-03,H,300.53505884996946,312.8395137692772,2435.902159782928,19.321404975987164,86.0882847349146,3.03969657668348,8.632347140313346,48.40560194451574,0,2026-09-07 10:52:32
2026-09-06 15:02:00,CNC-02,M,298.57611236945144,5891.219236953278,1516.282304666143,49.49202806274628,170.52901237633117,2.4781456133369115,14.093087221086028,49.37828560256555,0,2026-09-07 10:52:32
2026-09-06 14:03:00,CNC-01,L,297.71101168600416,311.985281723024,1488.838100366653,49.17423187001283,103.66524198813156,2.316317860280823,13.845240839126012,53.4485389302235,0,2026-09-07 10:52:32
2026-09-06 15:16:00,CNC-03,H,299.39342600925454,314.6631719835346,1733.9596717427082,46.65685689688063,195.75911835419603,2.933111268220493,14.87243332595516,55.79130683032989,0,2026-09-07 10:52:32
2026-09-07 05:11:00,CNC-02,M,295.94101723569804,309.96416643580955,2292.054102798544,30.314293302235157,41.43516756085055,2.869698706189151,12.91382222206926,60.69787011001446,0,2026-09-07 10:52:32
2026-09-06 14:56:00,CNC-01,L,298.40028269512624,313.79526478365773,1727.4809018759488,47.383682155824665,185.325091327928,2.973885773909549,15.557405131659047,54.3364223750642,0,2026-09-07 10:52:32
