ts,machine_id,type,air_temp_k,process_temp_k,rot_speed_rpm,torque_nm,tool_wear_min,vibration_mms,current_a,humidity_pct,machine_failure,collected_at
2026-09-25 17:19:00,CNC-02,M,299.4692250503353,314.1483666384872,1903.104621515123,38.40576672639994,89.36654199027853,2.6016961079043046,13.83400871567124,49.587012964027174,0,2026-09-25 23:41:49
2026-09-25 19:44:34,CNC-02,M,299.5992294098793,312.5122617963523,2430.257248894793,,62.75929607141592,3.050534293048591,9.897344689265433,50.50017909222899,0,2026-09-25 23:41:49
2026-09-25 20:27:00,CNC-02,M,299.3062442921699,312.79397601927064,2421.24148120879,23.499136218465242,113.90475463713325,3.1557607199785704,10.599764194882914,54.088423156809725,0,2026-09-25 23:41:49
2026-09-24 23:49:00,CNC-03,H,298.8376567207234,310.3912364972568,2694.5114562170393,16.759478267232538,10.319154154957474,3.312078107267152,8.179887451677265,,0,2026-09-25 23:41:49
2026-09-25 05:19:00,CNC-02,M,303.04188656813125,311.8702210387198,2105.646716802939,35.84401062184065,192.72927152873996,3.2126537884982524,14.407513718936379,43.790946717854204,0,2026-09-25 23:41:49
2026-09-25 06:02:00,CNC-01,L,296.6900127679867,310.88392170630345,2002.8694100139248,37.029374140217094,53.41905243886486,2.5394600430446688,13.642036130190473,56.87610005593523,0,2026-09-25 23:41:49
2026-09-25 04:35:00,CNC-03,H,296.52186853299486,310.1649835489337,2241.7875477377966,27.772701311003168,99.97085366285692,2.7617053622985135,11.439711243708475,59.96306893464221,0,2026-09-25 23:41:49
2026-09-25 00:33:00,CNC-01,L,304.5559358614095,310.4589472064638,2795.0558744089103,15.014627266332766,79.98935187561666,3.4165791376469334,8.17957025177731,50.5344887316396,0,2026-09-25 23:41:49
2026-09-25 22:53:00,CNC-01,L,301.2004176770387,314.5613375656091,2758.2492193711732,19.758365270765356,213.7777303578396,4.273486710993266,10.165531244963306,50.00600686073944,0,2026-09-25 23:41:49
2026-09-25 09:24:00,CNC-01,L,297.24549089169966,311.787689400003,1375.5908234904998,51.84907848811249,153.62134062936298,2.5020911355763937,13.721140116925575,57.18214340009242,0,2026-09-25 23:41:49
2026-09-25 07:04:26,CNC-02,M,296.8958834035449,311.17237846755296,1896.5484565315894,35.706577521459245,124.51334040297826,2.639197660511221,12.965511005843332,56.652926190685605,0,2026-09-25 23:41:49
2026-09-25 14:02:00,CNC-03,H,298.21460558552394,312.8967138868522,1390.0010603034311,,173.67881768878894,2.38260581337258,13.88025171178099,51.27909881553394,0,2026-09-25 23:41:49
2026-09-25 19:05:00,CNC-02,M,299.6964655714311,313.44881553863326,2328.703446149994,28.56060449118143,15.160676088831247,2.865891574659207,12.869973814739748,49.444517256444904,0,2026-09-25 23:41:49
2026-09-25 12:13:00,CNC-01,L,298.239935729452,313.16067573841167,1421.363606840259,53.736948434966294,210.54841978538323,3.059449640280031,14.454223915381803,56.03937240706562,1,2026-09-25 23:41:49
2026-09-25 07:43:00,CNC-03,H,22.861318799593278,37.33630120465949,1711.064448592085,44.47356182294978,110.23532589865857,2.474040266499393,14.235585273270361,59.96917296902545,0,2026-09-25 23:41:49
2026-09-25 08:29:00,CNC-03,H,22.89922296460037,37.71326506420985,1620.6255731087076,46.78188693410294,177.70261694964933,2.5830205158536166,14.0193959369594,60.17330041439956,0,2026-09-25 23:41:49
2026-09-25 02:13:00,CNC-01,L,303.6165727190822,311.34413972688856,2497.088698324876,23.285766836105005,188.2102960747653,3.688982496506404,10.832575026095368,46.11594113199766,0,2026-09-25 23:41:49
2026-09-25 08:38:00,CNC-03,H,295.94814588601884,311.18625075115375,1494.7696107140184,52.09555195551111,191.37709208911394,2.527994629746609,14.48514663329169,60.595249571504574,0,2026-09-25 23:41:49
2026-09-25 17:28:00,CNC-03,H,299.54879813549917,312.6259621303655,1987.5410949732639,31.056203693034476,9.720251056097048,2.626275846279154,11.670474505356944,56.08569699559744,0,2026-09-25 23:41:49
2026-09-25 15:22:00,CNC-03,H,298.70997938475955,312.8719820566809,1752.6521649985648,42.586444318460586,49.636615802295054,2.426541010715511,13.690454681583889,52.30357097222992,0,2026-09-25 23:41:49
2026-09-25 14:42:00,CNC-01,L,299.1279913492928,312.5079200896472,1595.2439994141394,42.88275043859775,16.63432392117604,2.189034667574333,13.03670087875037,53.96810184364074,0,2026-09-25 23:41:49
2026-09-25 05:32:00,CNC-03,H,296.514491462944,311.7112857911519,2107.3132439037167,36.72876021365543,172.1956842165278,2.9640272811451136,14.162507254355251,59.550320169714496,0,2026-09-25 23:41:49
2026-09-25 16:12:00,CNC-01,L,300.3095403905155,314.8477438251907,1679.6752291996245,44.3747074518258,150.87493394063995,2.5943835771168935,13.815017726489982,50.89571017473954,0,2026-09-25 23:41:49
2026-09-25 11:45:00,CNC-03,H,297.0830509641889,312.1110579629273,1361.2140092672744,55.299613465263015,220.72275350488266,2.6362644828190827,13.873940411439186,56.09812742490997,0,2026-09-25 23:41:49
2026-09-25 13:54:00,CNC-01,L,298.8816229660093,313.53823168415755,1410.9836775801148,51.924533265113645,151.6649158191182,2.4195292962568504,13.830073359563904,52.72414836609795,0,2026-09-25 23:41:49
2026-09-25 15:38:00,CNC-01,L,299.5013131344734,314.05270939813425,1828.8314334064198,41.08724806315568,101.16078846803615,2.4949198592151425,13.797042985805763,49.600200495314404,0,2026-09-25 23:41:49
2026-09-25 18:48:00,CNC-01,L,300.9370734363823,314.61574380265523,2309.407573784188,25.69150986467222,143.253377113161,3.164899277923254,11.209893005085483,46.81353291649162,0,2026-09-25 23:41:49
2026-09-25 09:02:00,CNC-03,H,296.11745016658256,311.7812911814995,1633.479476650505,50.673101208566855,227.85267041815555,3.0228352338332125,15.405463069448837,61.612141508775515,0,2026-09-25 23:41:49
2026-09-25 05:43:00,CNC-03,H,296.42422751355775,311.22059158489685,2067.0055181464986,34.50404238132688,186.6086537022195,3.0920653518851107,13.206789276933637,56.17888507056707,0,2026-09-25 23:41:49
2026-09-25 18:27:00,CNC-03,H,305.7159165695756,314.0001854454744,2083.5474625496004,33.75989379054653,88.16528115788827,2.742707815500503,13.218409325497076,37.57530675299687,0,2026-09-25 23:41:49
