ts,machine_id,type,air_temp_k,process_temp_k,rot_speed_rpm,torque_nm,tool_wear_min,vibration_mms,current_a,humidity_pct,machine_failure,collected_at
2026-09-23 08:46:00,CNC-03,H,296.26151115124924,311.0451196339664,1467.1102514969994,50.80208668230231,164.3760243074109,2.488523153202633,13.803740180131529,60.29103981640324,0,2026-09-23 23:19:29
2026-09-23 20:09:00,CNC-01,L,299.90760234760285,312.9805236536847,2531.455996370352,23.99880997824542,7.070424320206692,3.0345362586939064,11.389206576846801,46.5478878484093,0,2026-09-23 23:19:29
2026-09-23 22:44:00,CNC-03,H,299.43602419008783,312.07769804836875,2558.4509960203604,17.849161343770124,157.97878552560604,3.293067348158412,8.715737013085416,51.06126655491195,0,2026-09-23 23:19:29
2026-09-23 09:05:00,CNC-02,M,296.05609660676635,310.4790359977575,1552.9307211711596,47.701487950874906,85.71713938523372,2.2571368388802266,13.659661726630933,54.39303201528242,0,2026-09-23 23:19:29
2026-09-23 12:27:00,CNC-03,H,302.9610675122928,,1320.4526239571212,48.53573743771611,7.990307143342605,1.977428524312992,11.811882906522387,46.078672925738125,1,2026-09-23 23:19:29
2026-09-23 08:36:00,CNC-02,M,296.03737902551273,310.2787392292479,1644.4357107002147,44.75089037747844,41.7621818835533,22.05490512611487,13.929561598106933,60.849773990918145,0,2026-09-23 23:19:29
2026-09-23 13:57:08,CNC-01,L,297.6174707826043,311.8167983514274,1467.4001822092807,49.140287591981625,134.21586568575094,2.384031219074618,13.575899048817332,51.37971557146298,0,2026-09-23 23:19:29
2026-09-23 06:49:00,CNC-02,M,301.5173858957599,309.67876954613195,1912.5078504839275,36.251475286614905,103.2790388269007,2.593871536952751,12.810323304134549,45.450271990911595,0,2026-09-23 23:19:29
2026-09-23 19:48:00,CNC-03,H,300.279879900982,313.6463043465696,2233.911427048421,25.200180087733433,184.57538975116654,3.3218921832418777,10.658770776019269,49.018433485237765,0,2026-09-23 23:19:29
2026-09-23 05:36:00,CNC-02,M,302.20046461564345,309.5148023426918,2185.637167521491,29.660366298554123,5.247955445594213,2.816106107351302,11.753501321486294,51.351164273033035,0,2026-09-23 23:19:29
2026-09-23 18:52:00,CNC-01,L,299.8079192741001,313.5712363796609,2276.018129944718,27.744277988599,132.88604351315846,3.0560070358813904,11.636631897124019,48.68834516176888,0,2026-09-23 23:19:29
2026-09-23 09:11:20,CNC-02,M,296.169487801726,310.79896432535094,1448.4294946550406,52.17584548342678,96.4738274399471,2.146886384398924,14.141740303018281,59.41927509270545,0,2026-09-23 23:19:29
2026-09-23 07:41:00,CNC-03,H,296.1008630391022,309.81289253823275,1836.9291463586633,35.91093585350953,68.4693416607807,2.4501614077767133,12.277092755856216,59.201758655252874,0,2026-09-23 23:19:29
2026-09-23 14:45:00,CNC-02,M,298.7077992581704,313.39437483638363,1424.1806857551703,51.41356437472779,139.1984588812432,2.2508255915459094,13.823500340195201,50.253303392339745,0,2026-09-23 23:19:29
2026-09-23 14:07:00,CNC-03,H,297.8447266060231,311.83538673332066,1381.0607081783,47.7860982360416,165.7503909245094,2.410973590379351,12.383281365821865,53.52236936038198,0,2026-09-23 23:19:29
